Request_id,Customer_id,operators_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
881,881,16,27.227249449636208,77.49723775204261,30,Address_881,"[(2, 3), (6, 20), (2, 19), (4, 6), (9, 18), (4, 14), (1, 18), (5, 16), (6, 19), (8, 8), (8, 13)]",2024-10-18 09:00:00
882,882,11,27.048397599700138,77.56688520364884,30,Address_882,"[(1, 8), (1, 7), (9, 10), (8, 17), (7, 15), (8, 8), (1, 15), (4, 16), (5, 10)]",2024-10-18 09:00:00
883,883,15,27.103167908887535,77.3277085015308,30,Address_883,"[(9, 1), (7, 11)]",2024-10-18 09:00:00
884,884,15,27.199680150259567,77.4832675464273,30,Address_884,"[(7, 6), (3, 19), (1, 18), (4, 3), (4, 1)]",2024-10-18 09:00:00
885,885,11,27.077615182526902,77.4549685646437,30,Address_885,"[(6, 6), (10, 3), (2, 7), (9, 7), (10, 4)]",2024-10-18 09:00:00
886,886,16,27.163341581473297,77.54842531382457,30,Address_886,"[(7, 4), (9, 13), (3, 7), (2, 5), (2, 16), (6, 10), (5, 12), (8, 15), (2, 14), (8, 19), (8, 17)]",2024-10-18 09:00:00
887,887,16,27.388521382450538,77.41048397982676,30,Address_887,"[(6, 6), (8, 19), (4, 15), (1, 4), (9, 18), (2, 4)]",2024-10-18 09:00:00
888,888,11,27.276430613261205,77.47808607828054,30,Address_888,"[(6, 14)]",2024-10-18 09:00:00
889,889,11,27.313433135070802,77.45168303044632,30,Address_889,"[(10, 12), (6, 1), (1, 18), (7, 6), (9, 5), (1, 10), (3, 13), (1, 9)]",2024-10-18 09:00:00
890,890,16,27.265592086635493,77.63955497270037,30,Address_890,"[(9, 1), (3, 3), (2, 6)]",2024-10-18 09:00:00
891,891,16,27.211065053239643,77.50079376960555,30,Address_891,"[(7, 8), (5, 14)]",2024-10-18 09:00:00
892,892,11,27.096093216375127,77.29477199394977,30,Address_892,"[(8, 11), (4, 10), (6, 17), (7, 15), (4, 13), (10, 13), (7, 10), (9, 12), (2, 15)]",2024-10-18 09:00:00
893,893,16,27.21861295785379,77.61454347098875,30,Address_893,"[(4, 19), (2, 16), (1, 18), (2, 10), (3, 10), (3, 4)]",2024-10-18 09:00:00
894,894,11,27.155714117736977,77.28461860334264,30,Address_894,"[(5, 7), (2, 12), (8, 2), (4, 13), (5, 5), (3, 11), (1, 8), (8, 15), (8, 9), (9, 10)]",2024-10-18 09:00:00
895,895,16,27.223497952492558,77.43734897761263,30,Address_895,"[(3, 5), (2, 18), (1, 3), (8, 6), (7, 7), (10, 3), (5, 11), (7, 4)]",2024-10-18 09:00:00
896,896,15,27.191393145884838,77.5078361133047,30,Address_896,"[(6, 19), (6, 9), (7, 11), (10, 5), (7, 13), (5, 16), (7, 8), (5, 8)]",2024-10-18 09:00:00
897,897,16,27.367825902821956,77.58603542068083,30,Address_897,"[(6, 4), (5, 14), (2, 8), (8, 6)]",2024-10-18 09:00:00
898,898,16,27.159182908569505,77.28796145434151,30,Address_898,"[(9, 6), (3, 20), (1, 14), (6, 10)]",2024-10-18 09:00:00
899,899,16,27.252600373825437,77.60412690876004,30,Address_899,"[(9, 2), (10, 20), (2, 15), (1, 5), (8, 19), (4, 2), (2, 13), (9, 16), (9, 11)]",2024-10-18 09:00:00
900,900,15,27.30827989305044,77.59277296535407,30,Address_900,"[(7, 19)]",2024-10-18 09:00:00
901,901,19,27.69740679398481,81.7600743891108,31,Address_901,"[(8, 20), (4, 15), (3, 12), (8, 19), (5, 15), (4, 2), (8, 4), (8, 18), (10, 11), (3, 4), (7, 5)]",2024-10-18 09:00:00
902,902,17,27.713222039536895,81.75590551338308,31,Address_902,"[(10, 15), (3, 10), (6, 12), (9, 12), (4, 3), (3, 16), (5, 5), (4, 19), (2, 20), (2, 5), (7, 19)]",2024-10-18 09:00:00
903,903,19,27.606707167457145,81.68920975501192,31,Address_903,"[(1, 2), (8, 20)]",2024-10-18 09:00:00
904,904,17,27.71833538342293,81.69560864817672,31,Address_904,"[(10, 10), (9, 17), (10, 1), (9, 20), (1, 3), (9, 10), (4, 2), (7, 8)]",2024-10-18 09:00:00
905,905,19,27.65861856758712,81.60388855734159,31,Address_905,"[(7, 20), (1, 15)]",2024-10-18 09:00:00
906,906,5,27.618023982452883,81.76104839713388,31,Address_906,"[(7, 11), (2, 18), (8, 1), (6, 12), (6, 16), (2, 6), (1, 18), (7, 9)]",2024-10-18 09:00:00
907,907,17,27.542320843179727,81.77625517730897,31,Address_907,"[(7, 8), (1, 19), (10, 10), (5, 6)]",2024-10-18 09:00:00
908,908,17,27.531942258557958,81.85999195068891,31,Address_908,"[(6, 20), (7, 5), (6, 17), (4, 4), (1, 11), (1, 11)]",2024-10-18 09:00:00
909,909,19,27.548283553425627,81.7121871255903,31,Address_909,"[(9, 10), (9, 6), (8, 5), (10, 11), (9, 14), (3, 1), (3, 8)]",2024-10-18 09:00:00
910,910,5,27.579482563007822,81.73561698746481,31,Address_910,"[(1, 5), (9, 9), (6, 5), (1, 3), (10, 14), (4, 1)]",2024-10-18 09:00:00
911,911,17,27.512313583520466,81.76914555188762,31,Address_911,"[(1, 2), (7, 8), (7, 3), (5, 1), (6, 14), (6, 16), (2, 19), (3, 16), (8, 5)]",2024-10-18 09:00:00
912,912,17,27.40795430044805,81.83065666971572,31,Address_912,"[(1, 10), (2, 3)]",2024-10-18 09:00:00
913,913,12,27.652855597606063,81.6636546621489,31,Address_913,"[(3, 18), (10, 3), (9, 12), (6, 19), (3, 14), (4, 19), (5, 9)]",2024-10-18 09:00:00
914,914,19,27.673845496540224,81.50323477713296,31,Address_914,"[(8, 14), (2, 15), (6, 7), (6, 8), (3, 15), (6, 5), (7, 5)]",2024-10-18 09:00:00
915,915,12,27.620836470918672,81.70986040232962,31,Address_915,"[(8, 15), (8, 8), (7, 20), (6, 11), (10, 6), (8, 20), (5, 5), (5, 8)]",2024-10-18 09:00:00
916,916,5,27.467430177961766,81.56557524484364,31,Address_916,"[(6, 8), (9, 1), (9, 14)]",2024-10-18 09:00:00
917,917,19,27.56203151398264,81.67431235283425,31,Address_917,"[(2, 8), (8, 13), (7, 7), (7, 15)]",2024-10-18 09:00:00
918,918,5,27.601939586693884,81.54832021668587,31,Address_918,"[(9, 1), (10, 9), (1, 2), (2, 7), (2, 9), (8, 13), (8, 12)]",2024-10-18 09:00:00
919,919,19,27.38106708528553,81.77056773930335,31,Address_919,"[(10, 11), (5, 10), (3, 1)]",2024-10-18 09:00:00
920,920,17,27.673469249300485,81.48221150286656,31,Address_920,"[(10, 13), (1, 15), (10, 10), (6, 17), (4, 4), (3, 5), (10, 10), (9, 4), (3, 14), (10, 12)]",2024-10-18 09:00:00
921,921,12,27.607710255678807,81.81854681438892,31,Address_921,"[(5, 15), (1, 7), (8, 13)]",2024-10-18 09:00:00
922,922,5,27.729724435079753,81.70509390466003,31,Address_922,"[(2, 17), (5, 4), (7, 13), (4, 15), (4, 9)]",2024-10-18 09:00:00
923,923,19,27.493905618219358,81.46762013182762,31,Address_923,"[(5, 5), (8, 12), (8, 4), (7, 15), (10, 14), (8, 1), (9, 15), (5, 14), (6, 18), (9, 10)]",2024-10-18 09:00:00
924,924,12,27.590839091862033,81.57853971453596,31,Address_924,"[(7, 7), (8, 6)]",2024-10-18 09:00:00
925,925,19,27.628309914432545,81.85860196741478,31,Address_925,"[(4, 17)]",2024-10-18 09:00:00
926,926,12,27.679724485463016,81.92457149490338,31,Address_926,"[(10, 3), (5, 3), (2, 12), (7, 3), (8, 5), (10, 1), (10, 8), (4, 16), (3, 5), (8, 19), (5, 8)]",2024-10-18 09:00:00
927,927,17,27.71771602113726,81.5920215299873,31,Address_927,"[(4, 4), (8, 15), (6, 7), (1, 20), (7, 16), (10, 3), (10, 1), (6, 16), (3, 19), (3, 1)]",2024-10-18 09:00:00
928,928,5,27.67312708588845,81.82621716899206,31,Address_928,"[(7, 2), (3, 1), (2, 17), (5, 9), (4, 11), (7, 12), (8, 12)]",2024-10-18 09:00:00
929,929,5,27.64293649705525,81.68703215429244,31,Address_929,"[(9, 11), (7, 2), (3, 9), (6, 16), (7, 9), (1, 3), (9, 16), (3, 16), (1, 5), (2, 20)]",2024-10-18 09:00:00
930,930,19,27.658268150753166,81.680208079141,31,Address_930,"[(10, 10), (1, 10), (5, 17), (1, 19), (1, 18), (1, 17), (10, 14)]",2024-10-18 09:00:00
931,931,1,21.829598978554344,72.17184988370073,33,Address_931,"[(8, 20), (7, 14)]",2024-10-18 09:00:00
932,932,10,21.889706499667906,72.20960540043323,33,Address_932,"[(2, 11), (3, 13), (2, 14), (8, 8), (7, 3), (3, 17), (6, 8), (1, 16)]",2024-10-18 09:00:00
933,933,6,21.706498138391986,72.21986381228301,33,Address_933,"[(9, 7), (5, 1), (2, 20)]",2024-10-18 09:00:00
934,934,17,21.865149678865695,72.15130941746742,33,Address_934,"[(2, 19), (10, 19), (3, 7), (7, 17), (2, 16), (8, 15), (2, 20), (6, 1), (7, 9), (6, 17)]",2024-10-18 09:00:00
935,935,6,21.614984329762464,72.25814125234457,33,Address_935,"[(10, 12), (10, 8)]",2024-10-18 09:00:00
936,936,2,21.706178679088076,72.12070484026935,33,Address_936,"[(9, 11), (5, 15), (4, 6), (8, 13), (8, 9), (1, 9)]",2024-10-18 09:00:00
937,937,10,21.63525269881993,71.99432087224089,33,Address_937,"[(5, 16), (9, 16), (10, 2), (9, 2), (5, 12), (6, 16), (4, 19)]",2024-10-18 09:00:00
938,938,2,21.839329983193355,72.31881577194885,33,Address_938,"[(4, 17)]",2024-10-18 09:00:00
939,939,6,21.626459128756903,72.06485239817958,33,Address_939,"[(7, 20), (1, 10), (1, 8), (7, 10), (1, 11), (5, 16)]",2024-10-18 09:00:00
940,940,6,21.743623087419877,72.09288227127489,33,Address_940,"[(3, 7), (4, 12), (6, 8), (7, 2), (9, 7)]",2024-10-18 09:00:00
941,941,6,21.755779830420778,72.2325220101573,33,Address_941,"[(2, 7), (10, 1), (8, 14), (5, 17), (6, 12)]",2024-10-18 09:00:00
942,942,10,21.84062367449067,72.12945916048002,33,Address_942,"[(7, 15), (7, 8), (2, 1)]",2024-10-18 09:00:00
943,943,6,21.79926669190655,72.22552255901132,33,Address_943,"[(2, 19)]",2024-10-18 09:00:00
944,944,6,21.784994655063674,72.13955166260166,33,Address_944,"[(5, 20), (7, 1), (8, 18), (3, 20), (9, 18), (5, 14), (9, 13), (8, 16), (5, 1), (7, 10)]",2024-10-18 09:00:00
945,945,6,21.899628688826713,72.02851389181988,33,Address_945,"[(8, 5), (10, 6), (2, 14), (9, 13), (7, 15), (6, 6), (5, 6)]",2024-10-18 09:00:00
946,946,1,21.676410776988433,71.99723719751174,33,Address_946,"[(8, 14), (10, 3)]",2024-10-18 09:00:00
947,947,2,21.739446542554848,72.11981996933632,33,Address_947,"[(7, 5), (9, 16), (8, 3), (3, 2), (2, 5), (5, 1), (7, 12), (4, 1), (10, 1)]",2024-10-18 09:00:00
948,948,4,21.822855262087288,72.3733703850573,33,Address_948,"[(6, 14), (5, 13), (4, 12), (2, 6), (8, 13), (5, 8), (2, 10), (6, 6), (10, 6), (3, 12), (5, 17)]",2024-10-18 09:00:00
949,949,4,21.629486221100553,72.04552097687625,33,Address_949,"[(4, 2), (9, 13), (9, 11), (4, 5), (1, 18), (4, 8), (1, 11), (7, 14), (3, 4)]",2024-10-18 09:00:00
950,950,6,21.762605399795923,72.16831379450105,33,Address_950,"[(4, 11), (1, 2), (1, 6), (8, 2)]",2024-10-18 09:00:00
951,951,2,21.78689456369898,72.10382975908,33,Address_951,"[(1, 6), (10, 15), (1, 14), (1, 15), (10, 7), (2, 1), (9, 18), (10, 1), (2, 15)]",2024-10-18 09:00:00
952,952,1,21.76261609283427,71.91868128835397,33,Address_952,"[(2, 4), (2, 5), (10, 19), (7, 1), (7, 19), (2, 15), (1, 6), (9, 7), (9, 12), (10, 4), (2, 10)]",2024-10-18 09:00:00
953,953,17,21.960727559726536,72.1059478314588,33,Address_953,"[(8, 1), (6, 1), (2, 2), (9, 10)]",2024-10-18 09:00:00
954,954,10,21.947574353235694,72.10263364689752,33,Address_954,"[(6, 7), (10, 10), (3, 20), (9, 9), (10, 5), (10, 12)]",2024-10-18 09:00:00
955,955,2,21.801604653050052,72.13020793815676,33,Address_955,"[(9, 6), (2, 3), (3, 19), (9, 8), (2, 20), (4, 9), (4, 3)]",2024-10-18 09:00:00
956,956,7,21.766630923653185,72.17862634714626,33,Address_956,"[(5, 10), (7, 11), (9, 9), (6, 18), (5, 11), (8, 6), (6, 11), (5, 3), (10, 3), (5, 18), (8, 18)]",2024-10-18 09:00:00
957,957,6,21.671838128654972,72.13068340851407,33,Address_957,"[(4, 5)]",2024-10-18 09:00:00
958,958,6,21.603062932503107,72.05294937155575,33,Address_958,"[(5, 7), (5, 2), (3, 12), (2, 10), (9, 18), (10, 11)]",2024-10-18 09:00:00
959,959,7,21.925671416013206,72.27747650719157,33,Address_959,"[(8, 18), (1, 5), (7, 3), (10, 12), (1, 19), (8, 14), (8, 15), (5, 20), (6, 9), (8, 13), (6, 12)]",2024-10-18 09:00:00
960,960,6,21.893054876055057,72.04729745810201,33,Address_960,"[(5, 5), (6, 17), (3, 6), (3, 14), (2, 1), (3, 15), (2, 19), (7, 8), (8, 8), (3, 8)]",2024-10-18 09:00:00
961,961,1,21.246447547903514,81.2982738583259,34,Address_961,"[(3, 10), (8, 13), (7, 20), (8, 19), (10, 13), (4, 15), (8, 5), (9, 13), (4, 3)]",2024-10-18 09:00:00
962,962,1,21.13870908785901,81.42347929830494,34,Address_962,"[(5, 15), (3, 9), (9, 6), (1, 13), (6, 14), (6, 3), (1, 9), (4, 2)]",2024-10-18 09:00:00
963,963,1,21.297524142264734,81.59936051971401,34,Address_963,"[(3, 19)]",2024-10-18 09:00:00
964,964,1,21.22406821847022,81.333136039958,34,Address_964,"[(5, 19), (9, 11), (6, 15), (7, 5), (6, 5), (1, 2), (10, 12), (4, 20), (6, 18), (4, 12)]",2024-10-18 09:00:00
965,965,20,21.41756243500191,81.52757241950874,34,Address_965,"[(1, 9), (8, 20), (3, 16), (4, 3), (9, 17), (4, 17), (7, 1)]",2024-10-18 09:00:00
966,966,20,21.03891286758095,81.2681270914349,34,Address_966,"[(2, 13), (6, 5), (3, 6), (9, 8), (10, 12), (7, 4), (1, 11), (5, 14), (9, 11), (2, 7)]",2024-10-18 09:00:00
967,967,20,21.387315819295942,81.62158357044429,34,Address_967,"[(5, 13), (8, 18), (6, 20), (9, 16), (10, 20), (1, 6)]",2024-10-18 09:00:00
968,968,20,21.124106442741674,81.42283558315057,34,Address_968,"[(5, 20), (4, 14), (7, 13), (6, 14), (10, 15), (7, 16), (4, 12)]",2024-10-18 09:00:00
969,969,1,21.367211068036198,81.256993622673,34,Address_969,"[(10, 1), (7, 14), (6, 8), (10, 11), (9, 17), (6, 19)]",2024-10-18 09:00:00
970,970,15,21.217511251513567,81.42189102957352,34,Address_970,"[(10, 13), (8, 6), (6, 4), (1, 1), (6, 12), (5, 13), (9, 9), (2, 4), (6, 9)]",2024-10-18 09:00:00
971,971,15,21.246508273602807,81.47860618703604,34,Address_971,"[(7, 5), (2, 14), (10, 20), (2, 11), (4, 1), (2, 12)]",2024-10-18 09:00:00
972,972,1,20.961554251702715,81.38608544016851,34,Address_972,"[(9, 10), (6, 11), (3, 18), (9, 6), (2, 15), (8, 3), (5, 1), (2, 2), (2, 15)]",2024-10-18 09:00:00
973,973,20,21.209853612935536,81.42386980899597,34,Address_973,"[(9, 4), (5, 20), (3, 11)]",2024-10-18 09:00:00
974,974,15,21.196291523884824,81.56551918091041,34,Address_974,"[(5, 13), (2, 19), (9, 4), (4, 5), (7, 1), (4, 20)]",2024-10-18 09:00:00
975,975,1,21.441038333492326,81.4227175805536,34,Address_975,"[(1, 7), (1, 16), (5, 1), (1, 12), (4, 6), (1, 2), (3, 9), (2, 16), (7, 11), (7, 13), (2, 6)]",2024-10-18 09:00:00
976,976,15,21.13635533247063,81.55362107512629,34,Address_976,"[(10, 9), (4, 5), (5, 2), (4, 4), (3, 9), (4, 7), (8, 20), (9, 17), (9, 2)]",2024-10-18 09:00:00
977,977,15,21.44513722205009,81.41454824586367,34,Address_977,"[(9, 6), (9, 5), (2, 4), (1, 7), (7, 4), (5, 19), (3, 7), (6, 7), (10, 1)]",2024-10-18 09:00:00
978,978,1,21.02893336230739,81.26288080500223,34,Address_978,"[(10, 17), (5, 9), (8, 18), (6, 3), (4, 19), (7, 17), (2, 10)]",2024-10-18 09:00:00
979,979,15,21.262120305170967,81.48106764984928,34,Address_979,"[(7, 19), (8, 13), (10, 9), (2, 11), (2, 5), (7, 6)]",2024-10-18 09:00:00
980,980,15,21.2395917114861,81.40526102931447,34,Address_980,"[(9, 11), (2, 4), (6, 19), (7, 4), (3, 19), (9, 7)]",2024-10-18 09:00:00
981,981,1,21.221455888194164,81.56395498493984,34,Address_981,"[(2, 11), (5, 19), (2, 4), (5, 11), (1, 13)]",2024-10-18 09:00:00
982,982,1,21.34660663527225,81.6118086222419,34,Address_982,"[(2, 11)]",2024-10-18 09:00:00
983,983,1,21.276009775410152,81.42570188874515,34,Address_983,"[(1, 17), (7, 20), (9, 8), (3, 12), (5, 17), (9, 14)]",2024-10-18 09:00:00
984,984,15,21.059478224518912,81.60289696193418,34,Address_984,"[(2, 8), (9, 13), (10, 8), (6, 2), (9, 15), (7, 10), (7, 9)]",2024-10-18 09:00:00
985,985,1,21.07867958329312,81.39285643354002,34,Address_985,"[(6, 16), (9, 8), (4, 7), (1, 7), (10, 15), (1, 20)]",2024-10-18 09:00:00
986,986,20,21.15554206657241,81.61764860230714,34,Address_986,"[(6, 19), (4, 8), (3, 4), (7, 13), (3, 9), (7, 12), (6, 9), (9, 15), (6, 18), (1, 19)]",2024-10-18 09:00:00
987,987,1,21.284221547405036,81.31777232086334,34,Address_987,"[(1, 6), (5, 16), (6, 13)]",2024-10-18 09:00:00
988,988,1,21.016864274244327,81.33919098110573,34,Address_988,"[(9, 2), (4, 5), (1, 9), (2, 17), (6, 11), (8, 9), (7, 15), (3, 13), (3, 10), (3, 6), (8, 18)]",2024-10-18 09:00:00
989,989,15,21.27662779906327,81.5857795469604,34,Address_989,"[(9, 18), (2, 8), (2, 7), (2, 14), (4, 1), (10, 11), (2, 16), (3, 4), (1, 15), (10, 17), (3, 13)]",2024-10-18 09:00:00
990,990,1,21.123218256587414,81.64362798192472,34,Address_990,"[(1, 9), (9, 14), (2, 6), (3, 14), (9, 17), (7, 13), (2, 9)]",2024-10-18 09:00:00
991,991,18,25.56200183288116,74.76202720809557,35,Address_991,"[(10, 19), (3, 5), (4, 19), (5, 4)]",2024-10-18 09:00:00
992,992,1,25.5531292199923,74.63382523876243,35,Address_992,"[(3, 6), (9, 7), (7, 6), (7, 18), (8, 16), (9, 1), (3, 13)]",2024-10-18 09:00:00
993,993,18,25.256481340005188,74.41748920879108,35,Address_993,"[(7, 20), (9, 10), (9, 9), (1, 16), (10, 9), (3, 4), (5, 18), (10, 11)]",2024-10-18 09:00:00
994,994,16,25.575176457058546,74.59843783208527,35,Address_994,"[(7, 19), (2, 8), (1, 13), (2, 8), (4, 19), (7, 5), (2, 17), (5, 16)]",2024-10-18 09:00:00
995,995,16,25.355192637748708,74.8709209217546,35,Address_995,"[(3, 6), (3, 20), (1, 14), (6, 4), (1, 7)]",2024-10-18 09:00:00
996,996,3,25.252046719383685,74.43147197235206,35,Address_996,"[(6, 18), (6, 2), (6, 4)]",2024-10-18 09:00:00
997,997,18,25.311023771798613,74.64397299201438,35,Address_997,"[(8, 19), (10, 13), (6, 18)]",2024-10-18 09:00:00
998,998,1,25.17375521670569,74.72492204194414,35,Address_998,"[(4, 20), (2, 9), (2, 5), (3, 20), (5, 18), (3, 17)]",2024-10-18 09:00:00
999,999,18,25.393418192762528,74.67912520153521,35,Address_999,"[(5, 9)]",2024-10-18 09:00:00
1000,1000,18,25.517934976789093,74.71510991569035,35,Address_1000,"[(7, 14), (8, 8), (2, 13), (9, 11), (7, 6), (10, 14), (6, 7)]",2024-10-18 09:00:00
1001,1001,18,25.45544560672108,74.6240600406138,35,Address_1001,"[(3, 17), (9, 20), (10, 15), (6, 18), (8, 13), (8, 4), (4, 18), (8, 17), (4, 20), (4, 20)]",2024-10-18 09:00:00
1002,1002,18,25.295580468596803,74.65641387911619,35,Address_1002,"[(9, 12), (8, 1), (10, 20), (8, 15), (2, 6), (3, 20), (9, 11), (6, 1), (4, 16), (7, 1), (6, 17)]",2024-10-18 09:00:00
1003,1003,3,25.261717142733524,74.61072171874876,35,Address_1003,"[(1, 16), (7, 15), (10, 14), (4, 19), (2, 1), (10, 16), (6, 12), (3, 4), (4, 12), (6, 18)]",2024-10-18 09:00:00
1004,1004,1,25.3666587957829,74.65966383448708,35,Address_1004,"[(1, 17), (8, 14)]",2024-10-18 09:00:00
1005,1005,1,25.548637081586094,74.52949761570972,35,Address_1005,"[(7, 7), (8, 17), (3, 20), (7, 4), (8, 9)]",2024-10-18 09:00:00
1006,1006,1,25.34614108275562,74.64304156337381,35,Address_1006,"[(1, 5), (4, 1), (1, 4)]",2024-10-18 09:00:00
1007,1007,1,25.443421846480376,74.46665135840468,35,Address_1007,"[(10, 8)]",2024-10-18 09:00:00
1008,1008,1,25.46241286949297,74.50456153859957,35,Address_1008,"[(5, 17)]",2024-10-18 09:00:00
1009,1009,10,25.3857763650061,74.54850706104568,35,Address_1009,"[(3, 16), (7, 14)]",2024-10-18 09:00:00
1010,1010,10,25.34974067384696,74.64150460830297,35,Address_1010,"[(8, 17), (8, 9), (5, 17), (7, 9), (8, 8), (9, 11), (1, 9), (8, 18)]",2024-10-18 09:00:00
1011,1011,3,25.307408859327758,74.67896201406688,35,Address_1011,"[(2, 9), (4, 3), (2, 2), (1, 20), (6, 8), (8, 7), (4, 20), (6, 5), (4, 6), (3, 1), (8, 11)]",2024-10-18 09:00:00
1012,1012,10,25.534150211804263,74.58075308148118,35,Address_1012,"[(6, 18), (9, 19), (5, 9), (6, 14), (1, 12), (10, 2)]",2024-10-18 09:00:00
1013,1013,3,25.34358939716539,74.59106887192965,35,Address_1013,"[(9, 13), (5, 13), (5, 13), (7, 2)]",2024-10-18 09:00:00
1014,1014,1,25.198883502350935,74.68348838743353,35,Address_1014,"[(3, 12), (8, 19), (10, 2), (8, 5), (1, 12), (1, 14), (9, 12), (8, 19)]",2024-10-18 09:00:00
1015,1015,16,25.493609110127217,74.42573844658742,35,Address_1015,"[(3, 16), (1, 18)]",2024-10-18 09:00:00
1016,1016,1,25.249519661854045,74.74649511625772,35,Address_1016,"[(4, 14), (10, 4), (8, 1), (2, 17), (6, 17), (4, 20)]",2024-10-18 09:00:00
1017,1017,16,25.141379512902336,74.52975576198608,35,Address_1017,"[(10, 16), (6, 5), (9, 19), (7, 12)]",2024-10-18 09:00:00
1018,1018,3,25.447280358072394,74.52085914359098,35,Address_1018,"[(4, 10), (1, 20), (8, 11), (2, 14), (1, 13), (2, 11)]",2024-10-18 09:00:00
1019,1019,1,25.245553214268188,74.56190808161577,35,Address_1019,"[(6, 12), (2, 9), (6, 4), (3, 14), (10, 16), (5, 2), (1, 5), (10, 9), (6, 19)]",2024-10-18 09:00:00
1020,1020,18,25.465840496492508,74.85592973780427,35,Address_1020,"[(9, 4), (1, 17)]",2024-10-18 09:00:00
1021,1021,7,19.227198709745632,73.08333860917274,36,Address_1021,"[(1, 9), (3, 13), (6, 17), (10, 2), (1, 8), (9, 6), (10, 15), (4, 8), (7, 8), (5, 14)]",2024-10-18 09:00:00
1022,1022,7,19.176534199877203,73.0897115212645,36,Address_1022,"[(6, 3), (10, 1)]",2024-10-18 09:00:00
1023,1023,2,19.218210014650634,73.1068992215609,36,Address_1023,"[(1, 17), (3, 4), (1, 9), (8, 16), (2, 12), (4, 10), (10, 8), (7, 18), (2, 1)]",2024-10-18 09:00:00
1024,1024,20,19.324145551979107,73.12371053328916,36,Address_1024,"[(5, 14), (10, 18), (2, 5), (7, 6)]",2024-10-18 09:00:00
1025,1025,9,19.338705298424337,72.95310397695066,36,Address_1025,"[(3, 3), (10, 11), (6, 1), (9, 20)]",2024-10-18 09:00:00
1026,1026,7,19.32905946140311,73.00208562425138,36,Address_1026,"[(4, 3)]",2024-10-18 09:00:00
1027,1027,7,19.313482984844416,73.00048163799829,36,Address_1027,"[(7, 20), (4, 11), (4, 7), (5, 3), (2, 10), (6, 12), (8, 18), (7, 6), (8, 19)]",2024-10-18 09:00:00
1028,1028,7,19.37038274481073,73.01269208813326,36,Address_1028,"[(1, 12), (5, 16), (1, 18)]",2024-10-18 09:00:00
1029,1029,7,19.300760055170358,73.06483866819252,36,Address_1029,"[(6, 7), (7, 9)]",2024-10-18 09:00:00
1030,1030,8,19.389800395869678,72.96053905509228,36,Address_1030,"[(4, 11), (7, 6), (2, 1), (6, 14), (2, 16)]",2024-10-18 09:00:00
1031,1031,2,19.299717028742506,73.0591689307066,36,Address_1031,"[(4, 4), (6, 7), (4, 20)]",2024-10-18 09:00:00
1032,1032,9,19.291978309387694,72.93121377267713,36,Address_1032,"[(9, 18), (4, 7), (10, 14), (2, 11), (2, 19)]",2024-10-18 09:00:00
1033,1033,2,19.372523128279347,73.14278219177572,36,Address_1033,"[(10, 6), (10, 10), (2, 14), (7, 11), (6, 4), (6, 9), (1, 11), (6, 14), (2, 15), (4, 5)]",2024-10-18 09:00:00
1034,1034,7,19.317369106516374,72.99186826259233,36,Address_1034,"[(2, 3), (1, 17), (7, 7), (9, 19), (3, 13), (5, 20), (3, 7), (4, 12), (10, 5)]",2024-10-18 09:00:00
1035,1035,7,19.31225643197775,73.07401582979166,36,Address_1035,"[(4, 11), (5, 16), (3, 2), (7, 20), (9, 3), (4, 17)]",2024-10-18 09:00:00
1036,1036,8,19.34204720708524,73.06436090423979,36,Address_1036,"[(1, 14), (6, 20), (5, 1), (8, 12)]",2024-10-18 09:00:00
1037,1037,2,19.177991323260578,73.08967332453868,36,Address_1037,"[(7, 8), (7, 14), (10, 14), (1, 10), (4, 11), (2, 16), (4, 6), (4, 9), (7, 1), (7, 3)]",2024-10-18 09:00:00
1038,1038,2,19.29568814841661,73.0737021041859,36,Address_1038,"[(8, 17), (2, 13), (9, 13), (3, 7)]",2024-10-18 09:00:00
